index,image_path,indoor_score,room_score,core_count,secondary_count,outdoor_count,detected_objects,has_semantic_interior,quality_bucket,quality_bucket_human,final_quality,is_new
20,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_27.webp,0.7723,0.5792,0,0,0,,1,bad,bad,bad,False
22,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_29.webp,0.6383,0.6387,2,0,0,"tv,couch,couch",1,medium,medium,medium,False
23,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_3.webp,0.7325,0.5494,0,0,0,,1,bad,bad,bad,False
24,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_30.webp,0.572,0.669,3,1,0,"couch,couch,tv,couch,potted plant,bed",1,medium,good,good,False
25,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_31.webp,0.5939,0.6954,4,0,0,"tv,couch,couch,dining table,couch,chair,chair,chair,chair",1,medium,medium,medium,False
26,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_32.webp,0.5553,0.5765,2,2,0,"chair,potted plant,dining table,vase,chair,dining table",1,bad,good,good,False
27,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_33.webp,0.5727,0.5895,2,0,0,"tv,couch,couch,bowl",1,bad,medium,medium,False
28,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_34.webp,0.7644,0.516,0,1,0,"potted plant,potted plant,potted plant,potted plant",1,bad,bad,bad,False
30,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_36.webp,0.5395,0.5646,2,2,0,"tv,vase,vase,potted plant,potted plant,vase,cat,remote,bottle,microwave,bottle",1,bad,medium,medium,False
33,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_39.webp,0.5904,0.6028,2,2,0,"vase,vase,chair,potted plant,potted plant,chair,chair,chair,chair,chair,dining table,chair,chair,chair,dining table",1,medium,good,good,False
35,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_40.webp,0.5704,0.6678,3,0,0,"oven,sink,microwave",1,medium,good,good,False
36,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_41.webp,0.4902,0.5277,2,0,0,"chair,couch",1,bad,good,good,False
39,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_44.webp,0.5729,0.6697,3,0,0,"couch,couch,chair,remote,tv",1,medium,bad,bad,False
42,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_47.webp,0.5497,0.4923,1,0,0,"chair,chair",1,bad,bad,bad,False
45,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_5.webp,0.4867,0.525,2,0,0,"chair,chair,chair,chair,dining table,dining table",1,bad,medium,medium,False
47,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_51.webp,0.5533,0.655,3,2,0,"couch,chair,chair,tv,chair,book,couch,tv,chair,laptop",1,medium,medium,medium,False
48,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_52.webp,0.6081,0.6161,2,0,0,"couch,bed",1,medium,medium,medium,False
50,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_54.webp,0.5717,0.6788,4,0,0,"refrigerator,couch,chair,chair,chair,dining table,chair",1,medium,bad,bad,False
51,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_55.webp,0.4961,0.6221,4,1,0,"couch,chair,chair,chair,potted plant,couch,tv,dining table,tv,potted plant",1,medium,bad,bad,False
53,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_57.webp,0.6715,0.7536,6,1,0,"couch,couch,person,chair,dining table,oven,dining table,microwave,refrigerator,chair",1,good,medium,medium,False
56,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_6.webp,0.6134,0.62,2,0,0,"chair,chair,dining table,chair,chair",1,medium,,,True
60,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_63.webp,0.5088,0.4616,1,0,0,chair,1,bad,,,True
61,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_64.webp,0.5427,0.567,2,0,0,"couch,tv",1,bad,,,True
64,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_67.webp,0.5882,0.6811,3,0,0,"chair,bottle,dining table,dining table,oven,chair",1,medium,,,True
67,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_7.webp,0.6834,0.6726,2,0,0,"dining table,chair",1,medium,,,True
72,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_74.webp,0.6118,0.6189,2,0,0,"chair,couch",1,medium,,,True
73,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_75.webp,0.5472,0.6504,3,0,0,"couch,chair,chair,refrigerator",1,medium,,,True
74,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_76.webp,0.5493,0.572,2,2,0,"couch,chair,couch,remote,clock,person,chair,chair",1,bad,,,True
80,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_81.webp,0.6138,0.7104,4,2,0,"potted plant,microwave,oven,sink,refrigerator,bowl,vase,bottle",1,medium,,,True
81,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_82.webp,0.5428,0.5671,2,0,0,"chair,chair,couch,chair,couch",1,bad,,,True
83,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_84.webp,0.5208,0.5506,2,0,0,"couch,chair,chair",1,bad,,,True
84,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_85.webp,0.5516,0.4937,1,0,0,refrigerator,1,bad,,,True
85,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_86.webp,0.6446,0.5634,1,1,0,"chair,chair,laptop",1,bad,,,True
86,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_87.webp,0.5206,0.5504,2,0,0,"chair,chair,dining table,chair,chair,chair,bottle",1,bad,,,True
94,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_94.webp,0.5966,0.6075,2,0,0,"sink,oven",1,medium,,,True
97,C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_97.webp,0.5437,0.6578,4,1,0,"couch,chair,chair,tv,bottle,potted plant,dining table,potted plant,dining table,chair,bowl,chair",1,medium,,,True
